0.000460052 0 0
0.00179444 0 0
0.00312882 0 0
0.00446321 0 0
0.00579759 0 0
0.00713198 0 0
0.00846636 0 0
0.00980075 0 0
0.0111351 4405.79 149.61
0.0124695 3734.79 62.395
0.0138039 3273.35 35.4352
0.0151383 2899.46 25.1587
0.0164727 2662.46 22.6928
0.0178071 2513.3 14.2989
0.0191414 2392.33 14.9184
0.0204758 2318.58 11.9484
0.0218102 2232.52 10.1459
0.0231446 2176.51 10.6719
0.024479 2159.07 9.85396
0.0258134 2115.84 11.1458
0.0271478 2088.87 9.33359
0.0284821 2073.21 8.56625
0.0298165 2054.99 9.05165
0.0311509 2039.36 7.81561
0.0324853 2028.01 8.93612
0.0338197 1999.98 8.41919
0.0351541 1987.2 8.01569
0.0364885 1969.41 7.66785
0.0378228 1975.71 7.17211
0.0391572 1989.07 7.33827
0.0404916 1980.98 7.21323
0.041826 1976.14 6.0283
0.0431604 1950.38 6.79115
0.0444948 1970.73 6.51472
0.0458291 1966.76 6.16662
0.0471635 1949.78 5.41683
0.0484979 1943.7 6.03264
0.0498323 1940.37 6.4802
0.0511667 1941.07 5.976
0.0525011 1935.32 6.39915
0.0538355 1947.35 6.16913
0.0551698 1950.13 6.64467
0.0565042 1943.55 6.25479
0.0578386 1933.56 6.31428
0.059173 1928.04 5.46819
0.0605074 1924.36 5.48071
0.0618418 1927.72 4.83464
0.0631762 1928.56 5.24493
0.0645105 1935.36 5.47163
0.0658449 1937.64 4.76599
0.0671793 1933.01 4.97916
0.0685137 1933.73 5.23063
0.0698481 1928.14 4.9988
0.0711825 1924.95 4.87236
0.0725169 1929.01 4.94561
0.0738512 1931.57 5.14175
0.0751856 1931.48 5.01641
0.07652 1929.14 5.18004
0.0778544 1934.09 5.06756
0.0791888 1932.32 5.27309
0.0805232 1930.07 4.98098
0.0818575 1930.48 4.92463
0.0831919 1933.16 4.96332
0.0845263 1927.91 4.65531
0.0858607 1923.89 4.46567
0.0871951 1930.15 4.212
0.0885295 1920.16 4.31428
0.0898639 1929.63 4.52539
0.0911982 1936.29 4.49568
0.0925326 1928.51 4.35749
0.093867 1928.51 4.22182
0.0952014 1934.43 4.13918
0.0965358 1929.57 4.40196
0.0978702 1929.93 4.18926
0.0992045 1931.95 4.55357
0.100539 1927.37 4.84036
0.101873 1925.99 3.997
0.103208 1927.8 4.11518
