0.000460052 0 0
0.00179444 0 0
0.00312882 0 0
0.00446321 0 0
0.00579759 0 0
0.00713198 0 0
0.00846636 0 0
0.00980075 0 0
0.0111351 8195.88 126.869
0.0124695 7818.26 93.1728
0.0138039 7761.32 66.6289
0.0151383 7817.23 59.2697
0.0164727 7755.59 37.0108
0.0178071 7582.66 32.991
0.0191414 7461.47 31.8937
0.0204758 7306.99 28.9394
0.0218102 7187.83 28.0831
0.0231446 7056.11 23.2806
0.024479 6911.4 21.7493
0.0258134 6808.31 24.3251
0.0271478 6657.17 24.8857
0.0284821 6516.23 19.8748
0.0298165 6390.51 20.8901
0.0311509 6239.85 20.6615
0.0324853 6023.74 19.6671
0.0338197 5872.69 17.2399
0.0351541 5723.43 18.3968
0.0364885 5574.73 17.6518
0.0378228 5373.31 18.887
0.0391572 5250.31 18.2309
0.0404916 5080.14 17.1558
0.041826 4940.54 17.7502
0.0431604 4775.59 15.4487
0.0444948 4634.14 13.3184
0.0458291 4480.93 13.6046
0.0471635 4306.9 12.6113
0.0484979 4157.69 12.5318
0.0498323 3999.52 13.3954
0.0511667 3859.61 13.4055
0.0525011 3727.67 13.7861
0.0538355 3610.54 11.4213
0.0551698 3471.87 9.96624
0.0565042 3375.76 11.7398
0.0578386 3241.48 11.6054
0.059173 3103.24 11.5094
0.0605074 3026.61 10.1502
0.0618418 2929.69 9.55941
0.0631762 2806.47 8.25058
0.0645105 2707.43 8.62301
0.0658449 2596.84 8.93232
0.0671793 2512.71 8.47949
0.0685137 2437.21 8.11273
0.0698481 2359.5 8.19342
0.0711825 2286.81 8.71057
0.0725169 2216.96 8.11141
0.0738512 2155.15 7.91976
0.0751856 2086.98 7.49887
0.07652 2037.74 7.59992
0.0778544 1993.57 7.08136
0.0791888 1939.7 7.34056
0.0805232 1869.98 7.41034
0.0818575 1818.44 6.98896
0.0831919 1770.19 6.82243
0.0845263 1741 6.97746
0.0858607 1701.06 6.53392
0.0871951 1643.82 6.37691
0.0885295 1609.44 6.2301
0.0898639 1594.42 6.67563
0.0911982 1579 6.37207
0.0925326 1559.86 6.38436
0.093867 1522.09 6.57306
0.0952014 1492.79 5.871
0.0965358 1456.19 5.78779
0.0978702 1455.89 5.60875
0.0992045 1444.01 6.2399
0.100539 1409.99 5.75177
0.101873 1402.69 5.72761
0.103208 1376.54 5.93924
