0.000460052 0 0
0.00179444 0 0
0.00312882 0 0
0.00446321 0 0
0.00579759 0 0
0.00713198 0 0
0.00846636 0 0
0.00980075 0 0
0.0111351 10869.1 132.457
0.0124695 10656.8 56.871
0.0138039 10568.9 75.0707
0.0151383 10348.9 51.5915
0.0164727 10207.9 43.5853
0.0178071 10011.6 40.5394
0.0191414 9828.97 38.6009
0.0204758 9647 35.537
0.0218102 9444.88 30.0468
0.0231446 9184.68 29.366
0.024479 8941.39 31.6619
0.0258134 8675.23 29.2088
0.0271478 8430.84 29.0186
0.0284821 8206.05 29.2875
0.0298165 7966.17 25.5537
0.0311509 7725.84 24.6749
0.0324853 7425.03 23.9084
0.0338197 7186.45 19.2972
0.0351541 6932.41 23.0711
0.0364885 6704.18 19.6976
0.0378228 6453.32 18.5935
0.0391572 6247.49 18.7229
0.0404916 6061.13 18.0275
0.041826 5835.65 18.4737
0.0431604 5627.76 18.4172
0.0444948 5409.53 15.9491
0.0458291 5235.6 16.1364
0.0471635 5036.22 16.0089
0.0484979 4837.82 15.7311
0.0498323 4646.64 13.7828
0.0511667 4467.87 13.4607
0.0525011 4353.87 12.1577
0.0538355 4188.49 12.8488
0.0551698 4038.22 11.3128
0.0565042 3893.42 12.1736
0.0578386 3772.28 11.6102
0.059173 3643.74 11.8595
0.0605074 3519.68 10.6077
0.0618418 3406.82 10.4578
0.0631762 3286.26 8.92159
0.0645105 3191.61 9.42502
0.0658449 3106.38 8.55125
0.0671793 3021.41 9.10889
0.0685137 2949.5 8.71745
0.0698481 2857.28 7.90514
0.0711825 2790.76 8.40203
0.0725169 2727.8 8.34844
0.0738512 2642.97 8.49965
0.0751856 2613.58 8.27587
0.07652 2543.7 7.78102
0.0778544 2495.6 7.86702
0.0791888 2446.3 7.89313
0.0805232 2389.62 8.06254
0.0818575 2345.81 7.51445
0.0831919 2287.2 7.4239
0.0845263 2255.87 7.31713
0.0858607 2225.79 6.98284
0.0871951 2191.23 6.43213
0.0885295 2152.36 6.2359
0.0898639 2105.38 6.48978
0.0911982 2069.59 6.49984
0.0925326 2036.43 6.64665
0.093867 2008.97 6.28304
0.0952014 1977.19 5.9642
0.0965358 1958.28 6.20857
0.0978702 1926.66 6.0345
0.0992045 1903.22 6.13013
0.100539 1890.72 6.41169
0.101873 1864.24 6.5871
0.103208 1830.24 6.35864
