0.000460052 0 0
0.00179444 0 0
0.00312882 0 0
0.00446321 0 0
0.00579759 0 0
0.00713198 0 0
0.00846636 0 0
0.00980075 0 0
0.0111351 14598.1 150.726
0.0124695 14833.9 104.096
0.0138039 14901.1 83.7647
0.0151383 14809.7 64.7692
0.0164727 14905.1 55.6442
0.0178071 14820.9 38.7572
0.0191414 14859 38.5863
0.0204758 14829.5 35.3296
0.0218102 14806.8 33.6445
0.0231446 14837.7 38.779
0.024479 14878 34.0766
0.0258134 14785.8 31.3225
0.0271478 14682.5 30.5532
0.0284821 14750.4 26.9843
0.0298165 14771.4 24.1688
0.0311509 14732.5 27.1052
0.0324853 14731 29.0395
0.0338197 14756.2 25.3663
0.0351541 14713.2 26.5949
0.0364885 14655.9 22.3483
0.0378228 14627.4 23.2056
0.0391572 14619.4 21.7727
0.0404916 14589.2 22.2173
0.041826 14548.1 24.2601
0.0431604 14566.2 18.8637
0.0444948 14557.8 19.4927
0.0458291 14500.5 18.6081
0.0471635 14466.3 18.0889
0.0484979 14432.9 19.4304
0.0498323 14416.8 18.1381
0.0511667 14385.3 19.277
0.0525011 14343.8 20.0798
0.0538355 14329.6 19.4143
0.0551698 14270.4 20.0192
0.0565042 14278.6 18.4014
0.0578386 14237 18.1585
0.059173 14168.7 18.1414
0.0605074 14071.5 17.3085
0.0618418 14083.1 16.1919
0.0631762 14051.6 15.6949
0.0645105 14008.4 16.8276
0.0658449 14009.7 15.8167
0.0671793 13960.1 15.5914
0.0685137 13919.1 15.6535
0.0698481 13879 15.4456
0.0711825 13855.8 14.941
0.0725169 13812.5 14.9088
0.0738512 13794.1 15.5284
0.0751856 13723.8 14.9402
0.07652 13656.8 14.0872
0.0778544 13624.4 15.6939
0.0791888 13560.4 14.7357
0.0805232 13532 15.4331
0.0818575 13500.8 14.1575
0.0831919 13446.9 14.6533
0.0845263 13385.2 14.337
0.0858607 13332.1 14.0336
0.0871951 13275.6 13.1212
0.0885295 13203.3 13.4207
0.0898639 13163.8 12.8373
0.0911982 13167 12.6041
0.0925326 13099.2 12.2926
0.093867 13049.5 12.3338
0.0952014 13006.2 12.357
0.0965358 12904.3 12.498
0.0978702 12893.2 12.6443
0.0992045 12841 12.4097
0.100539 12798.5 12.6745
0.101873 12732.3 12.285
0.103208 12679.6 12.5093
0.104542 12625.2 12.5241
0.105876 12569 12.0798
