0.000460052 0 0
0.00179444 0 0
0.00312882 0 0
0.00446321 0 0
0.00579759 0 0
0.00713198 0 0
0.00846636 0 0
0.00980075 0 0
0.0111351 10705.4 113.05
0.0124695 10663.1 97.4442
0.0138039 10507 74.7329
0.0151383 10473.2 62.8212
0.0164727 10289.3 60.4316
0.0178071 10075.2 43.059
0.0191414 9909.55 31.7875
0.0204758 9673.08 35.8818
0.0218102 9407.39 32.6146
0.0231446 9109.93 30.8901
0.024479 8902.12 29.027
0.0258134 8706.51 31.6704
0.0271478 8406.82 31.6485
0.0284821 8159.84 25.1548
0.0298165 7946.61 22.8537
0.0311509 7700.01 22.5217
0.0324853 7500.91 25.0856
0.0338197 7232.83 22.0924
0.0351541 6994.42 23.575
0.0364885 6720.11 18.8158
0.0378228 6480.04 19.2494
0.0391572 6254.57 19.6267
0.0404916 6041.84 17.4199
0.041826 5827.33 17.1494
0.0431604 5620.69 16.4456
0.0444948 5425.76 15.5184
0.0458291 5210.75 16.5499
0.0471635 5051.97 14.7197
0.0484979 4861.99 14.2448
0.0498323 4684.03 14.7429
0.0511667 4478.96 13.5707
0.0525011 4304.98 14.4026
0.0538355 4160.1 12.4644
0.0551698 4034.31 13.3681
0.0565042 3921.07 11.7529
0.0578386 3768.31 12.5677
0.059173 3669.63 11.818
0.0605074 3516.18 10.1615
0.0618418 3400.81 9.20422
0.0631762 3339 9.01397
0.0645105 3229.32 10.0387
0.0658449 3112.8 9.26458
0.0671793 3011.03 9.48886
0.0685137 2960.36 8.45151
0.0698481 2879.51 8.46129
0.0711825 2793.95 8.16634
0.0725169 2719.52 8.30002
0.0738512 2666.14 7.8562
0.0751856 2612.77 8.23951
0.07652 2552.21 8.07711
0.0778544 2494.02 8.28501
0.0791888 2437.83 8.30184
0.0805232 2397.71 7.83282
0.0818575 2346.93 7.29494
0.0831919 2315.46 6.84372
0.0845263 2269.84 7.27368
0.0858607 2250.45 6.76092
0.0871951 2208.01 6.76019
0.0885295 2155.83 6.90111
0.0898639 2119.84 6.80486
0.0911982 2092.97 6.86834
0.0925326 2056.65 6.37234
0.093867 2021.96 6.69615
0.0952014 2007.29 6.25691
0.0965358 1972.38 6.39129
0.0978702 1939.04 6.60393
0.0992045 1908.71 5.85192
0.100539 1884.65 6.46187
0.101873 1864.34 6.12712
0.103208 1830.94 6.36642
