0.000460052 0 0
0.00179444 0 0
0.00312882 0 0
0.00446321 0 0
0.00579759 0 0
0.00713198 0 0
0.00846636 0 0
0.00980075 0 0
0.0111351 7860.96 133.489
0.0124695 8040.29 77.9355
0.0138039 7850.25 65.134
0.0151383 7766.85 41.9645
0.0164727 7739.89 34.2047
0.0178071 7609.93 31.6182
0.0191414 7428.03 30.9821
0.0204758 7311.92 26.6038
0.0218102 7217.6 24.9141
0.0231446 7074.85 27.1285
0.024479 6896.41 25.5335
0.0258134 6718.62 25.4918
0.0271478 6607.45 23.761
0.0284821 6478.52 21.3234
0.0298165 6351.73 18.877
0.0311509 6228.41 17.6652
0.0324853 6058.61 21.4233
0.0338197 5858.16 20.071
0.0351541 5715.97 19.5495
0.0364885 5560.75 15.6528
0.0378228 5367.75 16.1955
0.0391572 5226.6 17.1372
0.0404916 5081.21 15.3591
0.041826 4928.67 14.8364
0.0431604 4753.59 14.5307
0.0444948 4618.45 14.214
0.0458291 4489.27 14.2201
0.0471635 4354.92 12.0341
0.0484979 4181.04 13.3377
0.0498323 3998.54 12.0435
0.0511667 3870.36 12.2187
0.0525011 3771.3 12.4133
0.0538355 3626.1 12.0212
0.0551698 3470.68 11.5997
0.0565042 3366.7 10.6708
0.0578386 3246.39 11.1829
0.059173 3129.34 11.037
0.0605074 2997.85 10.1859
0.0618418 2927.49 9.48166
0.0631762 2811.44 9.70327
0.0645105 2698.04 10.0135
0.0658449 2629.76 8.44925
0.0671793 2540.95 9.10063
0.0685137 2454.81 8.11912
0.0698481 2356.46 8.127
0.0711825 2292.51 8.15742
0.0725169 2232.14 7.45862
0.0738512 2160.84 8.54832
0.0751856 2092.87 7.49703
0.07652 2024.67 7.42744
0.0778544 1975.47 7.32255
0.0791888 1920 7.21689
0.0805232 1877.99 7.00732
0.0818575 1836.64 7.29816
0.0831919 1773.09 6.52517
0.0845263 1744.72 6.66435
0.0858607 1721.11 6.43807
0.0871951 1678.92 5.91357
0.0885295 1637.82 5.85759
0.0898639 1606.5 5.97248
0.0911982 1571.55 5.78207
0.0925326 1539.57 6.0528
0.093867 1509.71 6.04175
0.0952014 1486.77 5.50974
0.0965358 1473.87 5.80478
0.0978702 1471.64 5.92128
0.0992045 1443.19 5.73575
0.100539 1402.49 5.40655
0.101873 1392.06 5.74866
0.103208 1391 5.60074
0.104542 1359.96 5.82832
