0.000460052 0 0
0.00179444 0 0
0.00312882 0 0
0.00446321 0 0
0.00579759 0 0
0.00713198 0 0
0.00846636 0 0
0.00980075 0 0
0.0111351 6415.32 128.519
0.0124695 6388.58 75.1619
0.0138039 6335.65 57.1478
0.0151383 6359.37 43.7601
0.0164727 6252.25 33.5713
0.0178071 6103.03 28.3157
0.0191414 6025.86 28.9161
0.0204758 5919.56 24.8872
0.0218102 5835.06 21.0856
0.0231446 5687.6 20.7833
0.024479 5583.12 21.9148
0.0258134 5495.85 23.047
0.0271478 5328.57 19.0166
0.0284821 5237.81 16.3421
0.0298165 5142.92 18.1552
0.0311509 5034.79 16.75
0.0324853 4879.79 18.3862
0.0338197 4743.52 16.0816
0.0351541 4622.21 14.973
0.0364885 4518.76 15.5627
0.0378228 4398.92 15.078
0.0391572 4270.41 14.8017
0.0404916 4113.39 13.8494
0.041826 3999.59 14.0292
0.0431604 3911.77 12.2679
0.0444948 3784.98 12.6395
0.0458291 3649.15 13.0794
0.0471635 3530.99 10.974
0.0484979 3405.74 11.1367
0.0498323 3262.07 10.6597
0.0511667 3171.09 10.4391
0.0525011 3066.59 11.1373
0.0538355 2935.52 11.2697
0.0551698 2848.98 11.3878
0.0565042 2751.31 10.5406
0.0578386 2650.87 10.7181
0.059173 2561.27 10.1696
0.0605074 2461.32 9.15408
0.0618418 2387.17 8.8259
0.0631762 2294.69 8.67676
0.0645105 2205.06 8.77149
0.0658449 2143.75 7.88757
0.0671793 2075.73 8.13758
0.0685137 2009.82 8.20858
0.0698481 1937.56 7.56791
0.0711825 1858.13 7.94248
0.0725169 1798.4 7.32162
0.0738512 1742 7.26417
0.0751856 1692.55 7.05331
0.07652 1634.98 7.45108
0.0778544 1573.55 6.83997
0.0791888 1542.15 6.844
0.0805232 1504.5 15.0974
0.0818575 1446.28 7.00243
0.0831919 1421.91 6.87524
0.0845263 1370.22 6.41966
0.0858607 1337.61 6.05926
0.0871951 1301.5 5.96259
0.0885295 1275.1 5.62129
0.0898639 1238.44 5.61903
0.0911982 1196.93 5.70264
0.0925326 1177.83 5.60972
0.093867 1156.38 5.50764
0.0952014 1134.28 5.35913
0.0965358 1111.13 5.39391
0.0978702 1095.42 5.53176
0.0992045 1075.95 5.12808
0.100539 1059.02 6.08485
0.101873 1041.65 5.62402
0.103208 1027.77 5.65663
