0.000460052 0 0
0.00179444 0 0
0.00312882 0 0
0.00446321 0 0
0.00579759 0 0
0.00713198 0 0
0.00846636 0 0
0.00980075 0 0
0.0111351 10865.9 145.45
0.0124695 10645.2 117.215
0.0138039 10502.5 70.5647
0.0151383 10400.5 43.3314
0.0164727 10352.6 43.7903
0.0178071 10135.4 40.5921
0.0191414 9873.47 35.9124
0.0204758 9732.81 34.7214
0.0218102 9459.77 32.5095
0.0231446 9198.44 32.3454
0.024479 8935.2 31.3331
0.0258134 8700.49 28.387
0.0271478 8399.59 31.2193
0.0284821 8208.89 29.3763
0.0298165 7977.77 26.3967
0.0311509 7726.33 27.0195
0.0324853 7458.59 23.7535
0.0338197 7204.12 24.6821
0.0351541 6978.27 24.8365
0.0364885 6740.49 22.2269
0.0378228 6480.57 21.1403
0.0391572 6296.65 20.0271
0.0404916 6056.72 18.8748
0.041826 5844.47 17.8294
0.0431604 5639.1 16.0798
0.0444948 5423.37 16.1893
0.0458291 5212.76 16.3762
0.0471635 5028.75 15.2325
0.0484979 4850.25 14.3463
0.0498323 4674.21 13.0841
0.0511667 4488.01 14.0427
0.0525011 4329.96 14.5477
0.0538355 4184.39 12.8739
0.0551698 4051.34 14.5466
0.0565042 3902.39 13.3658
0.0578386 3756.72 12.744
0.059173 3625.11 11.7575
0.0605074 3503.87 10.8981
0.0618418 3402.9 10.7004
0.0631762 3304.34 10.1919
0.0645105 3201.57 10.4433
0.0658449 3106.95 8.96536
0.0671793 3025.74 9.28532
0.0685137 2956.22 8.79076
0.0698481 2892.09 7.9499
0.0711825 2789.41 8.24619
0.0725169 2717.81 8.33341
0.0738512 2661.32 8.4796
0.0751856 2597.88 8.11324
0.07652 2535.35 8.4621
0.0778544 2485.53 8.89966
0.0791888 2432.98 8.14437
0.0805232 2385.19 7.68506
0.0818575 2352.88 7.4936
0.0831919 2307.14 6.928
0.0845263 2274.83 6.90024
0.0858607 2217.85 6.91037
0.0871951 2179.57 6.68515
0.0885295 2141.9 6.41472
0.0898639 2109.83 6.61974
0.0911982 2079.7 6.20745
0.0925326 2046.9 6.71765
0.093867 2019.06 6.5929
0.0952014 1990.62 5.70572
0.0965358 1950.86 6.02403
0.0978702 1921.92 5.91567
0.0992045 1899.61 5.98929
0.100539 1878.27 6.42178
0.101873 1856.28 6.01982
0.103208 1822.3 6.33775
