0.000460052 0 0
0.00179444 0 0
0.00312882 0 0
0.00446321 0 0
0.00579759 0 0
0.00713198 0 0
0.00846636 0 0
0.00980075 0 0
0.0111351 4253.66 73.7569
0.0124695 3635.42 53.2668
0.0138039 3104.68 42.5328
0.0151383 2806.62 28.2056
0.0164727 2540.19 20.1814
0.0178071 2365.34 13.406
0.0191414 2255.49 13.8189
0.0204758 2166.34 11.6553
0.0218102 2123.26 10.2482
0.0231446 2066.41 10.9355
0.024479 2020.98 9.83194
0.0258134 1981.42 10.7588
0.0271478 1962.73 8.15096
0.0284821 1981.62 9.49344
0.0298165 1931.16 9.00478
0.0311509 1943.06 8.31814
0.0324853 1918.82 8.2314
0.0338197 1901.88 8.48111
0.0351541 1893.55 8.42533
0.0364885 1871.9 6.47035
0.0378228 1855.75 6.82633
0.0391572 1865.76 6.68558
0.0404916 1859.25 6.4333
0.041826 1844.4 6.16942
0.0431604 1839.55 5.97197
0.0444948 1843.38 6.29764
0.0458291 1838.08 6.35523
0.0471635 1826.43 6.30629
0.0484979 1830.81 6.59076
0.0498323 1847.06 5.90449
0.0511667 1839.43 5.49537
0.0525011 1840.39 6.13354
0.0538355 1823.82 5.5932
0.0551698 1829.19 6.12462
0.0565042 1830.47 5.63737
0.0578386 1827.21 6.66729
0.059173 1822.28 5.65586
0.0605074 1831.49 5.90753
0.0618418 1828 5.40869
0.0631762 1817.75 5.25504
0.0645105 1818.15 5.24558
0.0658449 1822.65 4.61124
0.0671793 1826.42 4.8488
0.0685137 1826.28 4.33515
0.0698481 1818.76 4.65597
0.0711825 1831.28 4.684
0.0725169 1821.29 4.78242
0.0738512 1828.93 4.90842
0.0751856 1834.54 4.76033
0.07652 1823.87 4.94179
0.0778544 1810.18 5.10334
0.0791888 1813.72 4.54614
0.0805232 1821.84 4.86319
0.0818575 1818.23 4.79572
0.0831919 1817.07 4.52327
0.0845263 1810.06 4.5531
0.0858607 1816.98 4.39692
0.0871951 1813.38 4.67455
0.0885295 1817.04 4.52769
0.0898639 1811.48 4.23611
0.0911982 1812.07 4.34099
0.0925326 1815.94 4.0662
0.093867 1814.22 3.94313
0.0952014 1811.74 3.74747
0.0965358 1813.07 4.24198
0.0978702 1815.64 3.95781
0.0992045 1809.51 4.13832
0.100539 1816.29 4.25944
0.101873 1828.17 3.99017
0.103208 1818.16 4.17898
