0.000460052 0 0
0.00179444 0 0
0.00312882 0 0
0.00446321 0 0
0.00579759 0 0
0.00713198 0 0
0.00846636 0 0
0.00980075 0 0
0.0111351 6245.94 83.7104
0.0124695 6406.17 76.6737
0.0138039 6352.11 50.8409
0.0151383 6344.53 51.3778
0.0164727 6246.5 34.218
0.0178071 6099.04 31.8399
0.0191414 5998.81 29.7069
0.0204758 5912.3 25.1193
0.0218102 5800.65 24.8634
0.0231446 5682.93 23.7863
0.024479 5566.56 17.7782
0.0258134 5454.78 22.8999
0.0271478 5349.16 18.5439
0.0284821 5219.18 21.8844
0.0298165 5121.89 18.3617
0.0311509 4955.71 16.8219
0.0324853 4828.51 19.2871
0.0338197 4738.8 17.1335
0.0351541 4606.94 14.5491
0.0364885 4489.26 15.3949
0.0378228 4347.11 16.5805
0.0391572 4241.24 15.2347
0.0404916 4095.07 13.6667
0.041826 3970.09 14.9688
0.0431604 3839.99 13.5552
0.0444948 3735.21 12.9553
0.0458291 3612.1 13.4107
0.0471635 3501.15 11.5848
0.0484979 3400.26 12.2482
0.0498323 3271.7 10.3402
0.0511667 3148.25 11.596
0.0525011 3047.38 11.479
0.0538355 2948.34 10.819
0.0551698 2811.15 10.6583
0.0565042 2717.76 9.3293
0.0578386 2625.52 9.24787
0.059173 2546.85 10.0754
0.0605074 2467.37 9.54248
0.0618418 2387.55 8.97234
0.0631762 2276.74 8.53608
0.0645105 2195.19 8.40587
0.0658449 2123.89 8.00086
0.0671793 2060.46 7.59414
0.0685137 1993.8 7.12479
0.0698481 1915.04 7.47392
0.0711825 1853.41 7.07496
0.0725169 1788.92 7.43104
0.0738512 1737.55 7.51721
0.0751856 1683.28 6.7792
0.07652 1614.49 7.60566
0.0778544 1585.15 7.58111
0.0791888 1531.54 7.04757
0.0805232 1495.59 6.74423
0.0818575 1455.8 6.49188
0.0831919 1403.31 6.50535
0.0845263 1352 6.78704
0.0858607 1324.64 5.90989
0.0871951 1299.21 5.83272
0.0885295 1253.55 5.27648
0.0898639 1237.79 5.70174
0.0911982 1204.75 5.66195
0.0925326 1172.91 5.50257
0.093867 1145.34 5.50162
0.0952014 1135.92 5.29118
0.0965358 1112.53 5.62878
0.0978702 1096.01 5.09144
0.0992045 1073 5.02192
0.100539 1054.13 6.05847
0.101873 1030.84 5.16412
0.103208 1018.59 5.43674
