0.000460052 0 0
0.00179444 0 0
0.00312882 0 0
0.00446321 0 0
0.00579759 0 0
0.00713198 0 0
0.00846636 0 0
0.00980075 0 0
0.0111351 15051.3 92.5457
0.0124695 14980.6 93.2187
0.0138039 14796.4 66.7952
0.0151383 14762.9 49.5642
0.0164727 14782.9 50.9103
0.0178071 14819.1 31.3786
0.0191414 14820.4 42.6883
0.0204758 14832.7 30.7584
0.0218102 14821 31.6122
0.0231446 14824 32.4207
0.024479 14840.7 27.8255
0.0258134 14868 33.4311
0.0271478 14857.4 29.6782
0.0284821 14774.6 25.9156
0.0298165 14773.9 25.5911
0.0311509 14735.1 25.2059
0.0324853 14683.9 26.3608
0.0338197 14703 24.5084
0.0351541 14704.8 26.2981
0.0364885 14662.6 25.3808
0.0378228 14666.3 21.3856
0.0391572 14684.8 22.4443
0.0404916 14582.4 20.5753
0.041826 14563.7 23.3218
0.0431604 14568.1 19.8221
0.0444948 14534.9 18.9249
0.0458291 14516.7 21.21
0.0471635 14450.9 19.5766
0.0484979 14412.5 20.1001
0.0498323 14394.8 18.7184
0.0511667 14383.3 20.5868
0.0525011 14334.8 19.1529
0.0538355 14322.3 18.9079
0.0551698 14315.7 20.4308
0.0565042 14240.2 18.9958
0.0578386 14214.7 18.1687
0.059173 14182.7 18.6168
0.0605074 14129.2 18.7733
0.0618418 14136.9 17.3149
0.0631762 14104 15.0043
0.0645105 14053.5 15.0864
0.0658449 13999.6 15.5707
0.0671793 13925.1 16.5685
0.0685137 13879.1 14.1978
0.0698481 13869 14.0968
0.0711825 13851.9 16.0498
0.0725169 13826.9 15.6539
0.0738512 13764.6 16.2012
0.0751856 13730.9 16.1678
0.07652 13695.3 14.9243
0.0778544 13617.9 15.1867
0.0791888 13591.9 15.7205
0.0805232 13496.9 15.5581
0.0818575 13457.8 14.608
0.0831919 13458.3 14.4549
0.0845263 13395.6 13.3043
0.0858607 13341.1 13.4968
0.0871951 13299.2 12.391
0.0885295 13232.6 12.275
0.0898639 13206.5 12.9478
0.0911982 13162.1 12.4448
0.0925326 13098.2 12.7041
0.093867 13050 13.2287
0.0952014 13012 12.8181
0.0965358 12963.2 12.7644
0.0978702 12912.3 12.4312
0.0992045 12830.3 12.2748
0.100539 12773 12.9142
0.101873 12722 12.9243
0.103208 12674.8 13.1407
0.104542 12607.9 11.9693
