0.000460052 0 0
0.00179444 0 0
0.00312882 0 0
0.00446321 0 0
0.00579759 0 0
0.00713198 0 0
0.00846636 0 0
0.00980075 0 0
0.0111351 5298 114.662
0.0124695 5344.89 64.1589
0.0138039 5454.03 60.6905
0.0151383 5437.29 37.5122
0.0164727 5331.87 31.6639
0.0178071 5326.72 30.4395
0.0191414 5213.31 27.1465
0.0204758 5160.51 23.9488
0.0218102 5128.74 19.5641
0.0231446 4998.31 23.1907
0.024479 4914.99 19.1635
0.0258134 4792.37 20.9271
0.0271478 4753.58 17.7475
0.0284821 4693.38 18.0324
0.0298165 4608.61 18.3351
0.0311509 4520.23 15.4511
0.0324853 4426.45 16.0778
0.0338197 4333.81 17.2417
0.0351541 4245.1 15.3299
0.0364885 4120.23 13.7584
0.0378228 4059.16 12.074
0.0391572 3968.17 13.2184
0.0404916 3856.14 12.1872
0.041826 3766.33 12.3067
0.0431604 3694.52 11.0875
0.0444948 3585.79 10.985
0.0458291 3508.97 11.0077
0.0471635 3400.67 10.8706
0.0484979 3302.53 11.0008
0.0498323 3218.31 11.2557
0.0511667 3121.31 10.953
0.0525011 3035.13 11.8496
0.0538355 2956.39 9.83202
0.0551698 2841.94 9.53418
0.0565042 2750.76 10.0333
0.0578386 2664.24 10.2177
0.059173 2569.07 9.79431
0.0605074 2498.78 9.89174
0.0618418 2427.34 9.44075
0.0631762 2349.24 8.31923
0.0645105 2256.29 8.34145
0.0658449 2182.15 7.84914
0.0671793 2117.29 7.5007
0.0685137 2044.57 7.18265
0.0698481 1974.34 7.85351
0.0711825 1898.31 8.27779
0.0725169 1836.72 7.88725
0.0738512 1755.62 7.71614
0.0751856 1701.9 8.06912
0.07652 1624.58 7.783
0.0778544 1566 7.04519
0.0791888 1515.47 7.38542
0.0805232 1451.6 7.10874
0.0818575 1387.29 6.68903
0.0831919 1314.25 6.76987
0.0845263 1272.59 6.21418
0.0858607 1222.18 6.16433
0.0871951 1164.49 5.89995
0.0885295 1115.32 5.47067
0.0898639 1075.07 5.22446
0.0911982 1036.46 5.55156
0.0925326 996.111 5.64837
0.093867 964.832 5.43564
0.0952014 916.314 5.23975
0.0965358 873.161 5.64091
0.0978702 838.896 5.31227
0.0992045 809.861 5.00574
0.100539 788.562 5.51797
0.101873 752.463 5.12305
0.103208 709.891 4.88299
0.104542 679.557 4.87875
